startTime,serie,words,eventType,sessionId
2025-05-29 17:00:29.841000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'dados'}, {'tag': 'Verbo Auxiliar', 'word': 'foram'}, {'tag': 'Verbo', 'word': 'analisados'}, {'tag': 'Advérbio', 'word': 'cuidadosamente'}, {'tag': 'Preposição+Artigo', 'word': 'pelos'}, {'tag': 'Substantivo', 'word': 'pesquisadores'}, {'tag': 'Advérbio', 'word': 'antes'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'publicação'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'artigo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,utALjy0xwc
2025-05-29 17:00:57.681000+00:00,6-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Verbo', 'word': 'insistisse'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'conseguia'}, {'tag': 'Verbo', 'word': 'convencer'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Pronome', 'word': 'demais'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Artigo', 'word': 'seu'}, {'tag': 'Substantivo', 'word': 'ponto'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'vista'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,TMvtIANlSc
2025-05-29 17:02:25.218000+00:00,6-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Ontem'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'noite'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'choveu'}, {'tag': 'Advérbio', 'word': 'bastante'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Coordenativa', 'word': 'mas'}, {'tag': 'Advérbio', 'word': 'hoje'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'sol'}, {'tag': 'Advérbio', 'word': 'já'}, {'tag': 'Verbo', 'word': 'voltou'}, {'tag': 'Conjunção Subordinativa', 'word': 'a'}, {'tag': 'Verbo', 'word': 'brilhar'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,n-tZNuB_dF
2025-05-29 17:04:51.779000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'cachorro'}, {'tag': 'Verbo', 'word': 'latiu'}, {'tag': 'Advérbio', 'word': 'alto'}, {'tag': 'Conjunção Subordinativa', 'word': 'quando'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'carteiro'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,tKGhmh_FOG
2025-05-29 17:04:55.621000+00:00,6-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Não'}, {'tag': 'Verbo', 'word': 'acredito'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo Auxiliar', 'word': 'tenha'}, {'tag': 'Verbo', 'word': 'conseguido'}, {'tag': 'Verbo', 'word': 'terminar'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'trabalho'}, {'tag': 'Advérbio', 'word': 'tão'}, {'tag': 'Adjetivo', 'word': 'rápido'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,f5Ot-0YqcG
2025-05-29 17:04:59.698000+00:00,6-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'gostou'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'filme'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,kvgzTb6gSU
2025-05-29 17:04:59.937000+00:00,9-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'discutiram'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'plano'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Substantivo', 'word': 'calma'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,fkFqEjr_RS
2025-05-29 17:05:05.886000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'moça'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'canta'}, {'tag': 'Verbo', 'word': 'chegou'}, {'tag': 'Advérbio', 'word': 'agora'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,PlQKhLlfWz
2025-05-29 17:05:37.293000+00:00,9-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Mesmo'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Verbo Auxiliar', 'word': 'esteja'}, {'tag': 'Verbo', 'word': 'chovendo'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'iremos'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'parque'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,YqJ8mq1LNr
2025-05-29 17:06:34.495000+00:00,9-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Verbo', 'word': 'insistisse'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'conseguia'}, {'tag': 'Verbo', 'word': 'convencer'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Pronome', 'word': 'demais'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Artigo', 'word': 'seu'}, {'tag': 'Substantivo', 'word': 'ponto'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'vista'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,1Y-z7OXXki
2025-05-29 17:07:14.703000+00:00,6-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Advérbio', 'word': 'sempre'}, {'tag': 'Verbo', 'word': 'estuda'}, {'tag': 'Advérbio', 'word': 'antes'}, {'tag': 'Preposição+Artigo', 'word': 'das'}, {'tag': 'Substantivo', 'word': 'provas'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,LGfCYDHlWa
2025-05-29 17:07:21.670000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'cachorro'}, {'tag': 'Verbo', 'word': 'latiu'}, {'tag': 'Advérbio', 'word': 'alto'}, {'tag': 'Conjunção Subordinativa', 'word': 'quando'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'carteiro'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,jSZdhYM4J-
2025-05-29 17:07:24.976000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'professora'}, {'tag': 'Verbo', 'word': 'explicou'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Substantivo', 'word': 'calma'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,v51Ii5BdB-
2025-05-29 17:07:42.533000+00:00,6-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Se'}, {'tag': 'Verbo', 'word': 'chover'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo Auxiliar', 'word': 'vamos'}, {'tag': 'Verbo', 'word': 'ficar'}, {'tag': 'Preposição', 'word': 'em'}, {'tag': 'Substantivo', 'word': 'casa'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,FCEwFmPiKX
2025-05-29 17:08:06.758000+00:00,6-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Quando'}, {'tag': 'Verbo', 'word': 'chove'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'carros'}, {'tag': 'Verbo', 'word': 'deslizam'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,14sYsqC_JK
2025-05-29 17:08:08.241000+00:00,6-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Quando'}, {'tag': 'Advérbio', 'word': 'enfim'}, {'tag': 'Verbo', 'word': 'chegaram'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'destino'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'perceberam'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Verbo Auxiliar', 'word': 'tinham'}, {'tag': 'Verbo', 'word': 'esquecido'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'documentos'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,YFU-Ih1rUC
2025-05-29 17:08:29.761000+00:00,6-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Apesar'}, {'tag': 'Preposição+Artigo', 'word': 'das'}, {'tag': 'Substantivo', 'word': 'dificuldades'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'eles'}, {'tag': 'Verbo', 'word': 'conseguiram'}, {'tag': 'Verbo', 'word': 'alcançar'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'objetivo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,BqNlFTukzs
2025-05-29 17:08:31.589000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'gato'}, {'tag': 'Verbo', 'word': 'dorme'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'sofá'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,5ijDJFBB--
2025-05-29 17:09:06.730000+00:00,6-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Mesmo'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Verbo', 'word': 'tente'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'conseguirá'}, {'tag': 'Verbo', 'word': 'mudar'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'decisão'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,f8cprw1gzP
2025-05-29 17:09:08.678000+00:00,6-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Todos'}, {'tag': 'Verbo', 'word': 'esperavam'}, {'tag': 'Preposição+Artigo', 'word': 'pelo'}, {'tag': 'Substantivo', 'word': 'anúncio'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'resultado'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,zSCfG72vW6
2025-05-29 17:09:47.845000+00:00,6-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Substantivo', 'word': 'favor'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'me'}, {'tag': 'Verbo', 'word': 'diga'}, {'tag': 'Conjunção Subordinativa', 'word': 'se'}, {'tag': 'Verbo Auxiliar', 'word': 'vai'}, {'tag': 'Verbo', 'word': 'chover'}, {'tag': 'Advérbio', 'word': 'amanhã'}, {'tag': 'Advérbio', 'word': 'cedo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,qcylKSJa7Y
2025-05-29 17:09:55.782000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'aluno'}, {'tag': 'Substantivo', 'word': 'nota'}, {'tag': 'Numeral', 'word': '10'}, {'tag': 'Verbo', 'word': 'tirou'}, {'tag': 'Artigo', 'word': 'uma'}, {'tag': 'Substantivo', 'word': 'nota'}, {'tag': 'Adjetivo', 'word': 'ruim'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,BbsaIonoTv
2025-05-29 17:09:59.075000+00:00,6-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'gentileza'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'traga'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'relatórios'}, {'tag': 'Preposição', 'word': 'até'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Artigo', 'word': 'minha'}, {'tag': 'Substantivo', 'word': 'sala'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,lb1ecywWNL
2025-05-29 17:10:02.509000+00:00,6-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'veio'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'festa'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,4DYY7dieCv
2025-05-29 17:10:03.972000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'alunos'}, {'tag': 'Verbo', 'word': 'estudaram'}, {'tag': 'Advérbio', 'word': 'bastante'}, {'tag': 'Preposição', 'word': 'para'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'prova'}, {'tag': 'Adjetivo', 'word': 'final'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,BHjScgiNjI
2025-05-29 17:10:31.123000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'dados'}, {'tag': 'Verbo Auxiliar', 'word': 'foram'}, {'tag': 'Verbo', 'word': 'analisados'}, {'tag': 'Advérbio', 'word': 'cuidadosamente'}, {'tag': 'Preposição+Artigo', 'word': 'pelos'}, {'tag': 'Substantivo', 'word': 'pesquisadores'}, {'tag': 'Advérbio', 'word': 'antes'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'publicação'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'artigo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,ElwsVZF8Xv
2025-05-29 17:11:55.868000+00:00,6-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Ela'}, {'tag': 'Verbo', 'word': 'disse'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'amigo'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'praça'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo Auxiliar', 'word': 'iria'}, {'tag': 'Verbo', 'word': 'viajar'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'fim'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'semana'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,VyPReS0nTM
2025-05-29 17:12:14.051000+00:00,6-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Nós'}, {'tag': 'Verbo', 'word': 'moramos'}, {'tag': 'Preposição', 'word': 'em'}, {'tag': 'Artigo', 'word': 'uma'}, {'tag': 'Substantivo', 'word': 'casa'}, {'tag': 'Adjetivo', 'word': 'grande'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,--Zw2LCcnU
2025-05-29 17:12:17.787000+00:00,6-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'correram'}, {'tag': 'Conjunção Subordinativa', 'word': 'para'}, {'tag': 'Verbo', 'word': 'pegar'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'ônibus'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,nq6-RWo5Y2
2025-05-29 17:12:25.434000+00:00,6-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Apesar'}, {'tag': 'Preposição+Artigo', 'word': 'das'}, {'tag': 'Substantivo', 'word': 'dificuldades'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'eles'}, {'tag': 'Verbo', 'word': 'conseguiram'}, {'tag': 'Verbo', 'word': 'alcançar'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'objetivo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,3JEnk1lXM7
2025-05-29 17:12:31.525000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'menina'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'vestido'}, {'tag': 'Adjetivo', 'word': 'azul'}, {'tag': 'Verbo', 'word': 'dançou'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,DOrGkGEI9c
2025-05-29 17:12:32.550000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'janela'}, {'tag': 'Verbo', 'word': 'quebrou'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'vento'}, {'tag': 'Adjetivo', 'word': 'forte'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,LIxIWNRwor
2025-05-29 17:13:10.998000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'homem'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'museu'}, {'tag': 'Verbo de Ligação', 'word': 'é'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Pronome', 'word': 'mesmo'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'desapareceu'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'semana'}, {'tag': 'Adjetivo', 'word': 'passada'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,CsBXpc63YA
2025-05-29 17:13:17.925000+00:00,6-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Marcos'}, {'tag': 'Verbo', 'word': 'levou'}, {'tag': 'Substantivo', 'word': 'flores'}, {'tag': 'Preposição', 'word': 'para'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'mãe'}, {'tag': 'Adjetivo', 'word': 'cansado'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,crKL-dlnr7
2025-05-29 17:14:19.342000+00:00,6-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Substantivo', 'word': 'favor'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'me'}, {'tag': 'Verbo', 'word': 'diga'}, {'tag': 'Conjunção Subordinativa', 'word': 'se'}, {'tag': 'Verbo Auxiliar', 'word': 'vai'}, {'tag': 'Verbo', 'word': 'chover'}, {'tag': 'Advérbio', 'word': 'amanhã'}, {'tag': 'Advérbio', 'word': 'cedo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,Hqhl_UDH54
2025-05-29 17:14:43.366000+00:00,6-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Ela'}, {'tag': 'Verbo', 'word': 'perguntou'}, {'tag': 'Conjunção Subordinativa', 'word': 'se'}, {'tag': 'Pronome', 'word': 'eu'}, {'tag': 'Verbo', 'word': 'queria'}, {'tag': 'Verbo', 'word': 'ir'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'parque'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'domingo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,fH-sP4lqw2
2025-05-29 17:15:46.828000+00:00,6-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Ufa'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'achei'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo de Ligação', 'word': 'fosse'}, {'tag': 'Verbo', 'word': 'chegar'}, {'tag': 'Preposição', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'tempo'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,lEgpRXA3QF
2025-05-29 17:16:50.500000+00:00,6-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Você'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Pronome', 'word': 'onde'}, {'tag': 'Verbo', 'word': 'deixei'}, {'tag': 'Artigo', 'word': 'meu'}, {'tag': 'Substantivo', 'word': 'celular'}, {'tag': 'Pontuação', 'word': '?'}, {'tag': 'Advérbio', 'word': 'Não'}, {'tag': 'Verbo', 'word': 'consigo'}, {'tag': 'Verbo+Pronome', 'word': 'encontrá-lo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,EHg51fPi-3
2025-05-29 17:17:40.701000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'mãe'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'filho'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'binóculo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,eB70jKExcN
2025-05-29 17:18:42.772000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'dados'}, {'tag': 'Verbo Auxiliar', 'word': 'foram'}, {'tag': 'Verbo', 'word': 'analisados'}, {'tag': 'Advérbio', 'word': 'cuidadosamente'}, {'tag': 'Preposição+Artigo', 'word': 'pelos'}, {'tag': 'Substantivo', 'word': 'pesquisadores'}, {'tag': 'Advérbio', 'word': 'antes'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'publicação'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'artigo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,cbbuG6IIgA
2025-05-29 17:18:59.893000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'gato'}, {'tag': 'Verbo', 'word': 'dorme'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'sofá'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,hFOnXuAsLZ
2025-05-29 17:19:03.140000+00:00,6-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Enquanto'}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Verbo', 'word': 'falava'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'todos'}, {'tag': 'Verbo', 'word': 'prestavam'}, {'tag': 'Artigo', 'word': 'muita'}, {'tag': 'Substantivo', 'word': 'atenção'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,uwK1FGYmZh
2025-05-29 17:19:06.702000+00:00,6-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'deixaram'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'portão'}, {'tag': 'Verbo', 'word': 'aberto'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,raVBkROBG_
2025-05-29 17:19:10.866000+00:00,6-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Substantivo', 'word': 'favor'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Pronome', 'word': 'se'}, {'tag': 'Verbo', 'word': 'esqueça'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'entregar'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'relatório'}, {'tag': 'Advérbio', 'word': 'amanhã'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,sQ9F8nkNQv
2025-05-29 17:19:28.975000+00:00,6-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Você'}, {'tag': 'Advérbio', 'word': 'já'}, {'tag': 'Verbo', 'word': 'terminou'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'dever'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'casa'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,VGxqgeuXnJ
2025-05-29 17:19:50.158000+00:00,7-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Nós'}, {'tag': 'Verbo', 'word': 'vimos'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'cachorro'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'vizinha'}, {'tag': 'Verbo', 'word': 'correr'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,y6giaw7JW9
2025-05-29 17:20:18.515000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'professor'}, {'tag': 'Verbo', 'word': 'explicou'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'lição'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Subordinativa', 'word': 'embora'}, {'tag': 'Artigo', 'word': 'alguns'}, {'tag': 'Substantivo', 'word': 'alunos'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo Auxiliar', 'word': 'tenham'}, {'tag': 'Verbo', 'word': 'entendido'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,1XXgT5Iz7i
