startTime,serie,words,eventType,sessionId
2025-05-29 14:26:39.741000+00:00,9-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'veio'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'festa'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,bI4Aq_DOIQ
2025-05-29 14:26:40.671000+00:00,5-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'aluno'}, {'tag': 'Substantivo', 'word': 'nota'}, {'tag': 'Numeral', 'word': '10'}, {'tag': 'Verbo', 'word': 'tirou'}, {'tag': 'Artigo', 'word': 'uma'}, {'tag': 'Substantivo', 'word': 'nota'}, {'tag': 'Adjetivo', 'word': 'ruim'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,2oC7yHBxzQ
2025-05-29 14:26:54.064000+00:00,9-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Se'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo', 'word': 'estudar'}, {'tag': 'Advérbio', 'word': 'bastante'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'certamente'}, {'tag': 'Verbo', 'word': 'passará'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'exame'}, {'tag': 'Adjetivo', 'word': 'final'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,EwgNygXXF1
2025-05-29 14:27:11.553000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'professora'}, {'tag': 'Verbo', 'word': 'explicou'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'matéria'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Substantivo', 'word': 'paciência'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,UNbPshNfEK
2025-05-29 14:27:30.453000+00:00,9-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'veio'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'festa'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,MDiudqjbiv
2025-05-29 14:27:41.984000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'livro'}, {'tag': 'Verbo de Ligação', 'word': 'está'}, {'tag': 'Preposição', 'word': 'sobre'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'mesa'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,S0HOQXn14U
2025-05-29 14:27:47.024000+00:00,9-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'quiseram'}, {'tag': 'Verbo', 'word': 'sair'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'chuva'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,4xfdV9Phht
2025-05-29 14:27:49.844000+00:00,1-ensino-medio,"[{'tag': 'Verbo', 'word': 'Será'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo', 'word': 'poderia'}, {'tag': 'Pronome', 'word': 'me'}, {'tag': 'Verbo', 'word': 'ajudar'}, {'tag': 'Conjunção Subordinativa', 'word': 'a'}, {'tag': 'Verbo', 'word': 'resolver'}, {'tag': 'Artigo', 'word': 'este'}, {'tag': 'Substantivo', 'word': 'problema'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,oGIvlVG4q0
2025-05-29 14:27:51.692000+00:00,9-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Meu'}, {'tag': 'Interjeição', 'word': 'Deus'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'como'}, {'tag': 'Pronome', 'word': 'isso'}, {'tag': 'Verbo', 'word': 'pode'}, {'tag': 'Verbo Auxiliar', 'word': 'ter'}, {'tag': 'Verbo', 'word': 'acontecido'}, {'tag': 'Advérbio', 'word': 'assim'}, {'tag': 'Advérbio', 'word': 'tão'}, {'tag': 'Advérbio', 'word': 'rápido'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,oaucib2dm6
2025-05-29 14:28:00.311000+00:00,9-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Pedro'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'mulher'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'bolsa'}, {'tag': 'Adjetivo', 'word': 'vermelha'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,2nwkYvTLCk
2025-05-29 14:28:36.309000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'aluno'}, {'tag': 'Verbo', 'word': 'entregou'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'prova'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'professor'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,e5ChRLWjXu
2025-05-29 14:29:03.690000+00:00,9-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'gentileza'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'traga'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'relatórios'}, {'tag': 'Preposição', 'word': 'até'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Artigo', 'word': 'minha'}, {'tag': 'Substantivo', 'word': 'sala'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,avepvfy95N
2025-05-29 14:29:19.942000+00:00,9-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Você'}, {'tag': 'Verbo', 'word': 'poderia'}, {'tag': 'Pronome', 'word': 'me'}, {'tag': 'Verbo', 'word': 'explicar'}, {'tag': 'Conjunção Subordinativa', 'word': 'como'}, {'tag': 'Verbo', 'word': 'funciona'}, {'tag': 'Artigo', 'word': 'essa'}, {'tag': 'Substantivo', 'word': 'máquina'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,YcN694vsGC
2025-05-29 14:29:23.424000+00:00,9-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Advérbio', 'word': 'sempre'}, {'tag': 'Verbo', 'word': 'estuda'}, {'tag': 'Advérbio', 'word': 'antes'}, {'tag': 'Preposição+Artigo', 'word': 'das'}, {'tag': 'Substantivo', 'word': 'provas'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,ylTESoIuDX
2025-05-29 14:30:07.731000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'cão'}, {'tag': 'Verbo', 'word': 'mordeu'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'carteiro'}, {'tag': 'Verbo', 'word': 'brincando'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,r2s_ZMXpB2
2025-05-29 14:30:09.874000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'menino'}, {'tag': 'Verbo', 'word': 'perdeu'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'ônibus'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,KA7M3tIYOu
2025-05-29 14:30:15.387000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'menino'}, {'tag': 'Verbo', 'word': 'correu'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'sombra'}, {'tag': 'Adjetivo', 'word': 'assustadora'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,KzKlLb960a
2025-05-29 14:30:34.393000+00:00,9-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Gostaria'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'saber'}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'compareceu'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'reunião'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,XV4qgBkuaY
2025-05-29 14:31:08.304000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'alunos'}, {'tag': 'Verbo', 'word': 'estudaram'}, {'tag': 'Advérbio', 'word': 'bastante'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,iiuy4qcRHp
2025-05-29 14:31:08.804000+00:00,9-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Claro'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Subordinativa', 'word': 'porque'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'poderia'}, {'tag': 'Verbo', 'word': 'haver'}, {'tag': 'Pronome', 'word': 'nada'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Adjetivo', 'word': 'divertido'}, {'tag': 'Preposição+Pronome', 'word': 'do'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'ficar'}, {'tag': 'Verbo', 'word': 'preso'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'trânsito'}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'horas'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,YL6Y07f1ZM
2025-05-29 14:31:49.016000+00:00,4-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Meu'}, {'tag': 'Substantivo', 'word': 'irmão'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Advérbio', 'word': 'já'}, {'tag': 'Verbo', 'word': 'terminou'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'ler'}, {'tag': 'Artigo', 'word': 'aquele'}, {'tag': 'Substantivo', 'word': 'livro'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,lBJFSwMZDL
2025-05-29 14:32:36.957000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'professora'}, {'tag': 'Verbo', 'word': 'corrigiu'}, {'tag': 'Artigo', 'word': 'as'}, {'tag': 'Substantivo', 'word': 'provas'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,T5w6RYPqIR
2025-05-29 14:34:31.671000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'cão'}, {'tag': 'Verbo', 'word': 'mordeu'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'carteiro'}, {'tag': 'Verbo', 'word': 'brincando'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,j5oD5RL79d
2025-05-29 14:34:37.748000+00:00,9-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Ela'}, {'tag': 'Verbo', 'word': 'perguntou'}, {'tag': 'Conjunção Subordinativa', 'word': 'se'}, {'tag': 'Pronome', 'word': 'eu'}, {'tag': 'Verbo', 'word': 'queria'}, {'tag': 'Verbo', 'word': 'ir'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'parque'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'domingo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,zctkxMLR1j
2025-05-29 14:34:42.449000+00:00,9-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Claro'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Subordinativa', 'word': 'porque'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'poderia'}, {'tag': 'Verbo', 'word': 'haver'}, {'tag': 'Pronome', 'word': 'nada'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Adjetivo', 'word': 'divertido'}, {'tag': 'Preposição+Pronome', 'word': 'do'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'ficar'}, {'tag': 'Verbo', 'word': 'preso'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'trânsito'}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'horas'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,H2I-e6dZ0I
2025-05-29 14:35:03.306000+00:00,5-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'gentileza'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'traga'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'relatórios'}, {'tag': 'Preposição', 'word': 'até'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Artigo', 'word': 'minha'}, {'tag': 'Substantivo', 'word': 'sala'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,ms5HcmCrbG
2025-05-29 14:35:54.202000+00:00,9-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Apesar'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Verbo de Ligação', 'word': 'estar'}, {'tag': 'Adjetivo', 'word': 'cansado'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Verbo', 'word': 'decidiu'}, {'tag': 'Verbo', 'word': 'continuar'}, {'tag': 'Verbo', 'word': 'estudando'}, {'tag': 'Preposição', 'word': 'até'}, {'tag': 'Advérbio', 'word': 'tarde'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,JrzTULZefT
2025-05-29 14:36:38.749000+00:00,6-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Embora'}, {'tag': 'Verbo', 'word': 'parecesse'}, {'tag': 'Adjetivo', 'word': 'simples'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'tarefa'}, {'tag': 'Verbo', 'word': 'exigia'}, {'tag': 'Substantivo', 'word': 'atenção'}, {'tag': 'Verbo', 'word': 'redobrada'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Substantivo', 'word': 'conhecimento'}, {'tag': 'Adjetivo', 'word': 'prévio'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,E64oVlnnPf
2025-05-29 14:37:08.348000+00:00,9-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Meu'}, {'tag': 'Interjeição', 'word': 'Deus'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'como'}, {'tag': 'Pronome', 'word': 'isso'}, {'tag': 'Verbo', 'word': 'pode'}, {'tag': 'Verbo Auxiliar', 'word': 'ter'}, {'tag': 'Verbo', 'word': 'acontecido'}, {'tag': 'Advérbio', 'word': 'assim'}, {'tag': 'Advérbio', 'word': 'tão'}, {'tag': 'Advérbio', 'word': 'rápido'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,zNnMLKcvpN
2025-05-29 14:37:19.828000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Meu'}, {'tag': 'Substantivo', 'word': 'amigo'}, {'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo', 'word': 'veio'}, {'tag': 'Preposição', 'word': 'para'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'festa'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,uXwP8dSwo7
2025-05-29 14:37:25.896000+00:00,9-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'deixaram'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'cachorro'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'quintal'}, {'tag': 'Verbo', 'word': 'preso'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,_GwIoo-BI8
2025-05-29 14:38:21.219000+00:00,9-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'favor'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'traga'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Artigo', 'word': 'seu'}, {'tag': 'Substantivo', 'word': 'caderno'}, {'tag': 'Preposição', 'word': 'para'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'aula'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,j3vubr8Zt6
2025-05-29 14:39:16.779000+00:00,9-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Ah'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Artigo', 'word': 'que'}, {'tag': 'Substantivo', 'word': 'dia'}, {'tag': 'Adjetivo', 'word': 'longo'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Adjetivo', 'word': 'cheio'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'surpresas'}, {'tag': 'Adjetivo', 'word': 'inesperadas'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,epAUXU5teT
2025-05-29 14:40:12.978000+00:00,9-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Será'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Advérbio', 'word': 'amanhã'}, {'tag': 'Verbo Auxiliar', 'word': 'vai'}, {'tag': 'Verbo', 'word': 'chover'}, {'tag': 'Conjunção Coordenativa', 'word': 'ou'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'sol'}, {'tag': 'Verbo Auxiliar', 'word': 'vai'}, {'tag': 'Verbo', 'word': 'aparecer'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,oX4VtfVEHn
2025-05-29 14:40:25.602000+00:00,9-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'correram'}, {'tag': 'Conjunção Subordinativa', 'word': 'porque'}, {'tag': 'Verbo de Ligação', 'word': 'estavam'}, {'tag': 'Adjetivo', 'word': 'atrasados'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,C6YbT2Y-sC
2025-05-29 14:40:45.651000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Que'}, {'tag': 'Adjetivo', 'word': 'ótimo'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo', 'word': 'conseguiu'}, {'tag': 'Verbo', 'word': 'resolver'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'problema'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,sto-VM5di7
2025-05-29 14:40:50.999000+00:00,3-ensino-medio,"[{'tag': 'Verbo', 'word': 'Será'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Advérbio', 'word': 'amanhã'}, {'tag': 'Verbo Auxiliar', 'word': 'vai'}, {'tag': 'Verbo', 'word': 'chover'}, {'tag': 'Conjunção Coordenativa', 'word': 'ou'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'sol'}, {'tag': 'Verbo Auxiliar', 'word': 'vai'}, {'tag': 'Verbo', 'word': 'aparecer'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,xsbH3vXqWy
2025-05-29 14:48:06.958000+00:00,9-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eu'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'disse'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'queria'}, {'tag': 'Substantivo', 'word': 'ajuda'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'só'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Advérbio', 'word': 'talvez'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo de Ligação', 'word': 'seja'}, {'tag': 'Adjetivo', 'word': 'necessário'}, {'tag': 'Advérbio', 'word': 'agora'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,6kMFnyAObN
2025-05-29 14:50:46.872000+00:00,9-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Ah'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Artigo', 'word': 'que'}, {'tag': 'Substantivo', 'word': 'surpresa'}, {'tag': 'Adjetivo', 'word': 'agradável'}, {'tag': 'Verbo', 'word': 'encontrar'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Advérbio', 'word': 'aqui'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,5-Ah4988p6
2025-05-29 15:02:17.209000+00:00,9-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Embora'}, {'tag': 'Verbo Auxiliar', 'word': 'estivesse'}, {'tag': 'Verbo', 'word': 'chovendo'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'resolveram'}, {'tag': 'Verbo', 'word': 'sair'}, {'tag': 'Conjunção Subordinativa', 'word': 'para'}, {'tag': 'Verbo', 'word': 'caminhar'}, {'tag': 'Preposição', 'word': 'como'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'costume'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,z8wxVdTtSO
2025-05-29 15:02:34.031000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'diretor'}, {'tag': 'Verbo', 'word': 'aprovou'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'ideia'}, {'tag': 'Preposição+Pronome', 'word': 'dela'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,2PV1CECbCn
2025-05-29 15:03:02.686000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'moça'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'canta'}, {'tag': 'Verbo', 'word': 'chegou'}, {'tag': 'Advérbio', 'word': 'agora'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,Ko_g0chrMk
2025-05-29 15:04:06.272000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'professora'}, {'tag': 'Verbo', 'word': 'corrigiu'}, {'tag': 'Artigo', 'word': 'as'}, {'tag': 'Substantivo', 'word': 'provas'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,tN6Kj8ednJ
2025-05-29 15:19:28.055000+00:00,9-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Não'}, {'tag': 'Verbo', 'word': 'acredito'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo Auxiliar', 'word': 'tenha'}, {'tag': 'Verbo', 'word': 'conseguido'}, {'tag': 'Verbo', 'word': 'terminar'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'trabalho'}, {'tag': 'Advérbio', 'word': 'tão'}, {'tag': 'Adjetivo', 'word': 'rápido'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,IN-fxK1fH1
2025-05-29 15:19:44.844000+00:00,9-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'deixaram'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'cachorro'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'quintal'}, {'tag': 'Verbo', 'word': 'preso'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,mce20WrNZv
2025-05-29 15:27:58.367000+00:00,8-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Ela'}, {'tag': 'Advérbio', 'word': 'só'}, {'tag': 'Verbo', 'word': 'queria'}, {'tag': 'Verbo', 'word': 'ajudar'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Subordinativa', 'word': 'embora'}, {'tag': 'Pronome', 'word': 'ninguém'}, {'tag': 'Verbo Auxiliar', 'word': 'tenha'}, {'tag': 'Verbo', 'word': 'entendido'}, {'tag': 'Substantivo', 'word': 'direito'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,KpOy0BeZNS
2025-05-29 15:28:23.751000+00:00,8-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Gostaria'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Pronome', 'word': 'me'}, {'tag': 'Verbo', 'word': 'ajudasse'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'exercícios'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'matemática'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,PjIhzuzeIu
2025-05-29 15:32:56.751000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'banco'}, {'tag': 'Verbo de Ligação', 'word': 'estava'}, {'tag': 'Adjetivo', 'word': 'fechado'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'domingo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,QhGu9L22_N
